date,prior_close_exposure,low,nav_at_low_usd,margin_ratio_at_low,gross_exposure_at_low,debt_usd
2009-06-09 00:00:00+00:00,1.0084147385190592,36.66999816894531,113720.46145446453,0.9916550820830949,1.0084151415826716,956.9737839860552
2009-06-10 00:00:00+00:00,1.0083508401432721,36.290000915527344,112532.0581211426,0.9915673078701654,1.0085044071773075,957.0184427626413
2009-06-11 00:00:00+00:00,1.0083809660800298,36.75,113970.56044292216,0.9916724711249624,1.0083974589569789,957.0631036233036
2009-06-12 00:00:00+00:00,1.0083813604698288,36.20000076293945,112250.51318139877,0.9915455559002975,1.0085265311809362,957.1075007172772
2009-06-15 00:00:00+00:00,1.0084209580258783,35.58000183105469,110311.55711305037,0.9913978340509044,1.0086768052679183,957.1518998707826
2009-06-16 00:00:00+00:00,1.0085987983005793,35.52000045776367,110123.87015138843,0.9913828913461528,1.0086920086366897,957.1976304615544
2009-06-17 00:00:00+00:00,1.0086846102073381,35.45000076293945,109904.91561384729,0.9913654634541702,1.0087097411238686,957.2433632372321
2009-06-18 00:00:00+00:00,1.0086020442837729,35.56999969482422,110280.13987959194,0.9913941769940194,1.008680526076998,957.2896299997885
2009-06-19 00:00:00+00:00,1.0086194195216693,35.90999984741211,111446.57010983379,0.9923942076535359,1.0076640837761917,854.1358498909847
2009-06-22 00:00:00+00:00,1.0076106932009767,35.02000045776367,108663.24927477862,0.9922005346861261,1.0078607751570514,854.1773703836732
2009-06-23 00:00:00+00:00,1.0078472244592043,34.77000045776367,107881.38742119519,0.9921440760166474,1.007918128196555,854.2186556232418
2009-06-24 00:00:00+00:00,1.0078656856085928,35.279998779296875,109476.25484434215,0.9922572649596905,1.0078031527848013,854.2599428582636
2009-06-25 00:00:00+00:00,1.0077346588787475,35.279998779296875,109476.21426699487,0.9922568971797758,1.0078035263269338,854.3005202055492
2009-06-26 00:00:00+00:00,1.0075846958658141,36.04999923706055,111884.18294438683,0.9924219282121073,1.0076359374702097,854.3406248688589
2009-06-29 00:00:00+00:00,1.007568244571657,36.119998931884766,112103.05187992314,0.9924362613761526,1.007621384786323,854.3804940980195
2009-06-30 00:00:00+00:00,1.0075518631305458,36.11000061035156,112071.74467246703,0.9924338161189604,1.007623867464158,854.420127859829
2009-07-01 00:00:00+00:00,1.0075668574689751,36.38999938964844,112947.3390692339,0.9924916745604265,1.0075651268741361,854.4609501548268
2009-07-02 00:00:00+00:00,1.3625199061227216,35.5,109093.28671128454,0.7271760078214979,1.3751828845341567,40929.933991651524
2009-07-06 00:00:00+00:00,1.3737351483733862,35.040000915527344,107147.42902633594,0.7235815993911465,1.3820141375090855,40931.832685811685
2009-07-07 00:00:00+00:00,1.376519533992822,34.5099983215332,104905.72461690698,0.7193232836601023,1.3901955111361641,40933.742838003694
2009-07-08 00:00:00+00:00,1.3898813855006864,34.29999923706055,104016.35693903215,0.717591683798322,1.3935501519566778,40935.65307933613
2009-07-09 00:00:00+00:00,1.3871019658352564,34.650001525878906,105493.58119908965,0.7204314209584373,1.3880571708957865,40937.54066778368
2009-07-10 00:00:00+00:00,1.3862006728241456,34.560001373291016,105111.36369077643,0.7196905296498667,1.3894861177157707,40939.41697173095
2009-07-13 00:00:00+00:00,1.3839292469934827,34.47999954223633,104771.39906542466,0.7190272674279328,1.390767840525921,40941.29336167549
2009-07-14 00:00:00+00:00,1.3740219703615055,35.400001525878906,108657.47943715315,0.7263170078746018,1.3768092845936073,40943.14709245826
2009-07-15 00:00:00+00:00,1.3721772700386896,36.13999938964844,111782.86119528259,0.731908766720599,1.3662905070540614,40945.00090717383
2009-07-16 00:00:00+00:00,1.3557986320717754,36.720001220703125,114232.08726691832,0.7361313163283291,1.3584532784011873,40946.86617943739
2009-07-17 00:00:00+00:00,1.350162576347061,37.16999816894531,116131.9004364471,0.7393138833772127,1.3526054663439615,40948.74291080395
2009-07-20 00:00:00+00:00,1.3476712795145225,37.61000061035156,117989.47667193471,0.7423518630245658,1.347070102209615,40950.61972818736
2009-07-21 00:00:00+00:00,1.3432588570799409,37.63999938964844,118114.37479634101,0.7425454070733662,1.346718989134083,40952.496631591566
2009-07-22 00:00:00+00:00,1.340147123507755,38.130001068115234,120183.25932213891,0.7458423312511161,1.3407659475730562,40954.36224532701
2009-07-23 00:00:00+00:00,1.3363894271292733,38.38999938964844,121280.14814661915,0.7475521277597947,1.337699356159578,40956.22794405152
2009-07-24 00:00:00+00:00,1.3267685672958252,38.779998779296875,122926.41083144603,0.7500794698596931,1.3331920685511578,40958.10510449895
2009-07-27 00:00:00+00:00,1.3301277671120584,38.869998931884766,123304.87478932801,0.7506467112682786,1.3321846149307959,40959.982350982915
2009-07-28 00:00:00+00:00,1.3268083111379338,38.93000030517578,123556.55225558614,0.7510195500574018,1.3315232605110854,40961.87106128022
2009-07-29 00:00:00+00:00,1.3298310609459965,39.0,123850.49398200995,0.7514550449745224,1.3307515954382931,40963.748480370516
2009-07-30 00:00:00+00:00,1.326958410530957,39.5099983215332,126003.84979668402,0.7546519028840785,1.3251142628518744,40965.64874314724
2009-07-31 00:00:00+00:00,1.3244613271020056,39.40999984741211,125579.35527243157,0.7540179491783229,1.3262283757166942,40967.549094075046
2009-08-03 00:00:00+00:00,1.3257898254988756,39.63999938964844,126549.42294886803,0.7554337757717681,1.3237427714671317,40969.46091303277
2009-08-04 00:00:00+00:00,1.3194753167649236,39.77000045776367,127096.89636276168,0.7562218435393017,1.3223632833981065,40971.37282120871
2009-08-05 00:00:00+00:00,1.3194949889153027,39.459999084472656,125784.92801549876,0.754295302536129,1.3257407233450222,40973.273437670134
2009-08-06 00:00:00+00:00,1.3228124186735568,39.2400016784668,124853.31690536873,0.752906307695216,1.3281865084397857,40975.174142299045
2009-08-07 00:00:00+00:00,1.326638676526674,39.59000015258789,126330.51184013898,0.7550793976238017,1.3243640379368733,40977.07493509953
2009-08-10 00:00:00+00:00,1.3212475811367572,39.34000015258789,125272.10940491676,0.7535115288925567,1.3271197077365358,40978.97581607569
2009-08-11 00:00:00+00:00,1.3242755057794344,39.04999923706055,124044.66276381121,0.7516694876610126,1.3303719472659763,40980.8767852316
2009-08-12 00:00:00+00:00,1.3280251445305706,39.20000076293945,124676.68047096967,0.7526083346377416,1.3287123646874537,40982.766458994476
2009-08-13 00:00:00+00:00,1.3214130510604514,39.63999938964844,126534.2390261103,0.7553431357053607,1.323901618654642,40984.64483579051
2009-08-14 00:00:00+00:00,1.3191057209139743,39.279998779296875,125010.99574575822,0.7530895429364408,1.3278633455734996,40986.52329867882
2009-08-17 00:00:00+00:00,1.3240294761243265,38.459999084472656,121543.79338852147,0.7478136452405584,1.3372315500853396,40988.40184766334
2009-08-18 00:00:00+00:00,1.3369972008318933,38.61000061035156,122175.79936302378,0.7487817469644887,1.335502640193799,40990.303254082384
2009-08-19 00:00:00+00:00,1.3306984030443072,38.540000915527344,121878.07872288648,0.7483137876661494,1.3363377990385727,40992.20474870556
2009-08-20 00:00:00+00:00,1.3277021214777822,39.20000076293945,124665.34059842722,0.7525398817197064,1.3288332277018953,40994.10633153696
2009-08-21 00:00:00+00:00,1.3227071967309791,39.7400016784668,126945.48615357917,0.7558911321554598,1.3229418331029392,40996.008002580675
2009-08-24 00:00:00+00:00,1.317135265405212,40.099998474121094,128464.94447862847,0.7580714587108665,1.3191368551198903,40997.898374060795
2009-08-25 00:00:00+00:00,1.3175698140109218,40.25,129096.96140090258,0.7589619509108846,1.3175891081230469,40999.78883270804
2009-08-26 00:00:00+00:00,1.316346442036972,40.08000183105469,128376.66892507562,0.7579285005595048,1.319385666671457,41001.66798969621
2009-08-27 00:00:00+00:00,1.3170892898089261,39.66999816894531,126642.11165689894,0.7554153951592191,1.3237749805049046,41003.5472328124
2009-08-28 00:00:00+00:00,1.3160753917370103,40.15999984741211,128710.99385705833,0.7583886236650194,1.318585180203996,41005.415172186345
2009-08-31 00:00:00+00:00,1.315683016914951,39.790000915527344,127145.50804616688,0.7561308207043768,1.322522469152158,41007.2831966553
2009-09-01 00:00:00+00:00,1.3199700860293897,39.15999984741211,124481.24011512542,0.7521961273871712,1.3294405057276757,41009.162697135136
2009-09-02 00:00:00+00:00,1.32810386419663,39.040000915527344,123972.24429632534,0.7514230493653569,1.330808258869073,41011.042283758754
2009-09-03 00:00:00+00:00,1.3284569938465831,39.02000045776367,123885.831172746,0.7512841683952975,1.3310542695661296,41012.93334848629
2009-09-04 00:00:00+00:00,1.3256117161196173,39.52000045776367,125996.9545217929,0.7544196215031754,1.3255222577688364,41014.81310793142
2009-09-08 00:00:00+00:00,1.3166022856975683,40.459999084472656,129967.51471662083,0.7601141443854404,1.315591884964211,41016.6929535322
2009-09-09 00:00:00+00:00,1.3127444943766218,40.59000015258789,130515.02010693007,0.7608714877956743,1.3142823933343941,41018.57288529257
2009-09-10 00:00:00+00:00,1.3092753091755565,41.0,132245.80199313228,0.7632519215714815,1.3101834030644444,41020.45290321648
2009-09-11 00:00:00+00:00,1.3054974636516925,41.220001220703125,133173.63702090608,0.7645046454756358,1.3080365252428925,41022.34440187813
2009-09-14 00:00:00+00:00,1.3051317043732653,41.209999084472656,133129.4877402279,0.7644366919135993,1.3081528013741985,41024.22459266322
2009-09-15 00:00:00+00:00,1.3036228934836807,41.56999969482422,134648.96088511322,0.7664659271495369,1.3046894383406828,41026.11626524166
2009-09-16 00:00:00+00:00,1.3024115117532498,41.84000015258789,135788.0813422621,0.7679621977634348,1.3021474271941218,41028.01942119062
2009-09-17 00:00:00+00:00,1.296790145719906,42.209999084472656,137349.79588445037,0.7699854949936316,1.2987257636694454,41029.922665424885
2009-09-18 00:00:00+00:00,1.296898748586464,42.209999084472656,137477.85364029973,0.770703389140401,1.2975160276839361,40901.86490957553
2009-09-21 00:00:00+00:00,1.2954273326533217,42.15999984741211,137264.67052319986,0.7704208714199189,1.2979918341996068,40903.75094001303
2009-09-22 00:00:00+00:00,1.2942772370210727,42.439998626708984,138446.07235000504,0.7719250715711674,1.2954625219836577,40905.62569526445
2009-09-23 00:00:00+00:00,1.2935805977580301,42.380001068115234,138190.64745320627,0.7715917166334599,1.2960222076555081,40907.500536442145
2009-09-24 00:00:00+00:00,1.2953898784563267,41.77000045776367,135610.90615438853,0.7682454668178326,1.3016672967067717,40909.375463550066
2009-09-25 00:00:00+00:00,1.2988731923254997,41.58000183105469,134806.10712737124,0.7671758651707543,1.3034820898301132,40911.23911287674
2009-09-28 00:00:00+00:00,1.3023447235764192,41.88999938964844,136114.30636724518,0.7688883642886167,1.300578922045738,40913.09148286991
2009-09-29 00:00:00+00:00,1.2958032659168306,42.029998779296875,136704.09220440907,0.7696477538352274,1.2992956778174243,40914.94393673427
2009-09-30 00:00:00+00:00,1.2975479861605916,41.599998474121094,134885.07843421624,0.7672562988558146,1.3033454420527648,40916.77374394922
2009-10-01 00:00:00+00:00,1.2972911607537216,41.0,132347.69672643344,0.7638400033844238,1.3091746904707766,40918.558169915275
2009-10-02 00:00:00+00:00,1.66495739266044,40.720001220703125,130746.12438215248,0.597851742648562,1.6726554907574045,87947.09846090543
2009-10-05 00:00:00+00:00,1.6682634536824612,40.83000183105469,131332.91805181612,0.5989170158931685,1.6696803955531203,87951.08051008574
2009-10-06 00:00:00+00:00,1.6594331955754589,41.41999816894531,134497.60470079764,0.6046122361596562,1.653952633098772,87955.06273956438
2009-10-07 00:00:00+00:00,1.6406500019219339,41.77000045776367,136373.38950906292,0.6079076553022449,1.644986687168483,87959.02071738768
2009-10-08 00:00:00+00:00,1.6377035894330207,42.13999938964844,138356.5448482781,0.6113327194950468,1.6357704538143938,87963.00330638127
2009-10-09 00:00:00+00:00,1.6333120370031338,42.060001373291016,137922.9444823388,0.6105759520157906,1.6377978803432112,87966.96164153007
2009-10-12 00:00:00+00:00,1.627534834757844,42.279998779296875,139100.51691931626,0.612584826659248,1.6324269823226505,87970.92015480393
2009-10-13 00:00:00+00:00,1.6254241645616205,42.369998931884766,139579.9183171965,0.6133903572112522,1.6302832091238746,87974.8788462109
2009-10-14 00:00:00+00:00,1.6252311260480925,42.849998474121094,142153.87309470115,0.6177039004758461,1.6188986328719204,87978.83771575899
2009-10-15 00:00:00+00:00,1.6117339813932685,42.869998931884766,142257.3296765607,0.6178650606049861,1.6184763692914506,87982.7967634562
2009-10-16 00:00:00+00:00,1.6140715202688845,42.47999954223633,140158.792453275,0.6143393039917222,1.627764972064158,87986.7804289763
2009-10-19 00:00:00+00:00,1.6206305224403315,42.59000015258789,140745.60876699965,0.6153180709046507,1.6251757380207987,87990.73983409561
2009-10-20 00:00:00+00:00,1.6107269729073346,42.939998626708984,142621.37148235913,0.6184363948528073,1.6169811613981868,87994.69941738814
2009-10-21 00:00:00+00:00,1.610543595779797,43.060001373291016,143261.90549822594,0.6194826415747293,1.614250235419015,87998.65917886193
2009-10-22 00:00:00+00:00,1.6124136088178174,42.790000915527344,141807.88973477343,0.6170644916367453,1.6205761529844793,88002.59467445298
2009-10-23 00:00:00+00:00,1.6085906530975727,43.02000045776367,143039.2030719262,0.6190947608331745,1.6152616097965444,88006.53034604814
2009-10-26 00:00:00+00:00,1.6127309290649532,42.790000915527344,141800.0182155711,0.6170302394170409,1.6206661134546372,88010.46619365527
2009-10-27 00:00:00+00:00,1.6159999112159553,42.18000030517578,138519.97719649068,0.6114744152960515,1.6353913998443255,88014.40221728226
2009-10-28 00:00:00+00:00,1.6314740692808793,41.29999923706055,133789.855733521,0.6031781478855918,1.657884993853716,88018.33841693698
2009-10-29 00:00:00+00:00,1.655516722956045,41.540000915527344,135074.8864250753,0.6054531832131498,1.651655367790758,88022.2747926273
2009-10-30 00:00:00+00:00,1.6377097400339744,40.91999816894531,131741.12681939144,0.5994572620305789,1.6681756370965257,88026.21134436109
2009-11-02 00:00:00+00:00,1.667087811919727,40.63999938964844,130233.41225268466,0.5966795925937647,1.6759413467670354,88030.14807214621
2009-11-03 00:00:00+00:00,1.662553109904652,40.84000015258789,131303.58670415252,0.598636664007616,1.6704623357103265,88034.10942880948
2009-11-04 00:00:00+00:00,1.6591389749981202,41.279998779296875,133662.70755716748,0.6028968795189242,1.6586584438750793,88038.07096373377
2009-11-05 00:00:00+00:00,1.657337749365312,41.779998779296875,136344.05066556387,0.6076314260444444,1.6457344981476587,88042.05713194684
2009-11-06 00:00:00+00:00,1.6315544797853108,42.08000183105469,137951.27827278082,0.610411119930406,1.6382401423388417,88046.04348064477
2009-11-09 00:00:00+00:00,1.6255758099592228,42.880001068115234,142243.83894591208,0.6176623576529429,1.6190075169869556,88050.0055526014
2009-11-10 00:00:00+00:00,1.6046255195401444,43.400001525878906,145032.62160182855,0.6222263664857445,1.607132152962069,88053.96780285127
2009-11-11 00:00:00+00:00,1.602226024402716,43.61000061035156,146156.46809303312,0.6240284708166915,1.602490986815488,88057.9546908379
2009-11-12 00:00:00+00:00,1.596138322417034,43.54999923706055,145830.2341358588,0.6234934263093967,1.6038661480670835,88061.94175934195
2009-11-13 00:00:00+00:00,1.6016503301549208,43.630001068115234,146255.93386670668,0.6241668930945256,1.6021356003714815,88065.90454672113
2009-11-16 00:00:00+00:00,1.5938491102890233,44.119998931884766,148883.58211911496,0.628324180764732,1.5915351193119804,88069.86751242573
2009-11-17 00:00:00+00:00,1.5843679733170914,44.25,149577.81032347755,0.6293994424221226,1.5888161517139139,88073.83065646379
2009-11-18 00:00:00+00:00,1.581508421084599,44.04999923706055,148499.71119296693,0.627700047327499,1.5931176112820262,88077.79397884334
2009-11-19 00:00:00+00:00,1.5867514700380412,43.349998474121094,144736.30707355117,0.6216713576809704,1.6085669504387565,88081.73301351849
2009-11-20 00:00:00+00:00,1.6016461738194976,43.279998779296875,144356.42340298323,0.6210425138931005,1.6101957235284041,88085.67222435604
2009-11-23 00:00:00+00:00,1.6065849303421984,43.86000061035156,147467.47581081197,0.6260370996458886,1.5973494231661982,88089.61161136384
2009-11-24 00:00:00+00:00,1.59131952946092,43.72999954223633,146765.32042988873,0.6249084998840582,1.6002342745946552,88093.57564388636
2009-11-25 00:00:00+00:00,1.5945772340950974,44.0099983215332,148265.1340579064,0.6272781213867542,1.5941891896201503,88097.53985479033
2009-11-27 00:00:00+00:00,1.5905525435092822,42.900001525878906,142299.78035552535,0.6176171965223928,1.6191259013361092,88101.47977254493
2009-11-30 00:00:00+00:00,1.6051928996274771,43.11000061035156,143423.64916812684,0.6194627508599846,1.6143020683838134,88105.4443391347
2009-12-01 00:00:00+00:00,1.6041221387618176,43.880001068115234,147555.06949386804,0.6261234406671635,1.5971291522554303,88109.4335578645
2009-12-02 00:00:00+00:00,1.2816527361641135,43.97999954223633,148028.96986521635,0.7800826971384027,1.281915370855328,41731.64193688467
2009-12-03 00:00:00+00:00,1.2811777582255774,43.880001068115234,147595.61668786025,0.7795715458357833,1.2827559001372917,41733.53145289459
2009-12-04 00:00:00+00:00,1.282673279365471,43.65999984741211,146644.48728019535,0.7784507837199097,1.2846027275114218,41735.42105445759
2009-12-07 00:00:00+00:00,1.2808022112018465,43.81999969482422,147332.96091997193,0.7792497924670394,1.2832855519076676,41737.29914840505
2009-12-08 00:00:00+00:00,1.2825408620377552,43.36000061035156,145346.3235644641,0.7768978508328603,1.2871705063001098,41739.17732686673
2009-12-09 00:00:00+00:00,1.284803235954752,43.31999969482422,145171.85325323243,0.7766817934180786,1.2875285715133427,41741.055589846444
2009-12-10 00:00:00+00:00,1.2811772596605318,44.2400016784668,149139.50971910683,0.781316012422411,1.2798918543849829,41742.93393734798
2009-12-11 00:00:00+00:00,1.2794068688370106,43.95000076293945,147886.3636261787,0.7798631361630436,1.2822762785275865,41744.81236937516
2009-12-14 00:00:00+00:00,1.2808016061341534,44.189998626708984,148920.0044805663,0.7810488569821458,1.280329637589956,41746.690885931785
2009-12-15 00:00:00+00:00,1.277435869931527,44.16999816894531,148831.8298553505,0.7809398572409246,1.2805083396985513,41748.569487021654
2009-12-16 00:00:00+00:00,1.2794551319633383,44.290000915527344,149347.71571765444,0.7815235040154233,1.2795520478425242,41750.459769473426
2009-12-17 00:00:00+00:00,1.278987847040712,43.7599983215332,147059.01026113617,0.7788673357251614,1.2839156992878047,41752.36173486293
2009-12-18 00:00:00+00:00,1.2834167620307715,44.0,148328.88559637783,0.7813078827291097,1.279905171962426,41518.02222984911
2009-12-21 00:00:00+00:00,1.2762092709043915,44.66999816894531,151217.8600268207,0.7845783173324322,1.2745700179428892,41519.89054084947
2009-12-22 00:00:00+00:00,1.2723167054899671,45.029998779296875,152769.28714744633,0.7862909291347021,1.2717938907173716,41521.758935923805
2009-12-23 00:00:00+00:00,1.270267239398474,45.209999084472656,153544.06642614419,0.7871322175527689,1.2704345949770002,41523.62741507592
2009-12-24 00:00:00+00:00,1.2678006882804025,45.599998474121094,155224.9407194985,0.7889433559827491,1.267518120809,41525.48444396864
2009-12-28 00:00:00+00:00,1.2647219473126006,45.939998626708984,156690.08309912938,0.7904960089750833,1.2650285246810402,41527.34155591183
2009-12-29 00:00:00+00:00,1.2630007097534541,45.9900016784668,156903.96265871605,0.7907143766844215,1.2646791679609306,41529.21028628185
2009-12-30 00:00:00+00:00,1.2643883723793108,45.959999084472656,156772.64157842245,0.7905683314538648,1.264912797810896,41531.079100744726
2009-12-31 00:00:00+00:00,1.2633905053654346,45.75,155864.7006518767,0.7895976007111701,1.2664678807272538,41532.9364628934
2010-01-04 00:00:00+00:00,1.2664678807272538,46.27000045776367,158106.5596776474,0.7919532284175388,1.2627008314596748,41534.72468654666
2010-01-05 00:00:00+00:00,1.7517109666170447,46.15999984741211,157037.2649774951,0.5684339225294515,1.7592194279154554,119225.74247762162
2010-01-06 00:00:00+00:00,1.751770223737013,46.06999969482422,156493.25785834834,0.5675713772257724,1.7618929356302142,119231.10763603312
2010-01-07 00:00:00+00:00,1.7598587512224768,45.91999816894531,155590.14824708464,0.5661392900030928,1.7663497617247816,119236.47303587676
2010-01-08 00:00:00+00:00,1.759050390374405,45.93000030517578,155644.71063868905,0.5662144929736228,1.766115160260628,119241.77243467835
2010-01-11 00:00:00+00:00,1.748275963071225,46.119998931884766,156776.50076293695,0.5679822210158688,1.7606184894510297,119247.10519172333
2010-01-12 00:00:00+00:00,1.7537129718178088,45.529998779296875,153240.07554270874,0.5623643506572225,1.778206600100669,119252.43818726107
2010-01-13 00:00:00+00:00,1.7706817189456685,45.61000061035156,153713.54530958057,0.5631124440122909,1.7758442574537976,119257.77142130221
2010-01-14 00:00:00+00:00,1.7541165582671066,46.220001220703125,157359.00481194403,0.5688591016072487,1.7579045446835782,119263.10489385745
2010-01-15 00:00:00+00:00,1.7530357086334192,45.650001525878906,153942.2796264018,0.5634562239101186,1.7747607667912066,119268.43860493743
2010-01-19 00:00:00+00:00,1.7687831748868632,45.95000076293945,155732.37813892105,0.5662868229858296,1.7658895799965018,119273.80568467466
2010-01-20 00:00:00+00:00,1.7475042575349415,45.43000030517578,152614.82667186914,0.5613025968055965,1.781570236252343,119279.20613754314
2010-01-21 00:00:00+00:00,1.7668350260017582,45.29999923706055,151831.3825132883,0.560023711173584,1.7856386793059227,119284.60683493216
2010-01-22 00:00:00+00:00,1.7797983560340531,44.040000915527344,144285.05008627055,0.5474154853438341,1.8267660063943851,119289.97464223974
2010-01-25 00:00:00+00:00,1.8226711446135384,44.119998931884766,144758.49534384505,0.5482159039492075,1.8240988500994866,119295.30955499456
2010-01-26 00:00:00+00:00,1.8176756254796702,44.04999923706055,144334.18584440806,0.5474776128814244,1.8265587057284574,119300.67784392454
2010-01-27 00:00:00+00:00,1.8164029454051762,44.0099983215332,144089.4158134486,0.5470459309229547,1.8280000699627519,119306.04637442752
2010-01-28 00:00:00+00:00,1.8049307908221808,43.31999969482422,139954.47389611375,0.5398105952653981,1.852501615883159,119311.41514651438
2010-01-29 00:00:00+00:00,1.8441984886566978,42.630001068115234,135819.53173718415,0.5323410399631737,1.8784950340653388,119316.78416019597
2010-02-01 00:00:00+00:00,1.8723446480069394,42.880001068115234,137310.3876138745,0.5350466743738737,1.8689958239068163,119322.15341548319
2010-02-02 00:00:00+00:00,1.3192786475530327,43.029998779296875,134463.83038035175,0.756685332295667,1.3215533027000188,43237.288752497196
2010-02-03 00:00:00+00:00,1.3155447764988923,43.41999816894531,136072.4423680862,0.7588598052796192,1.3177664610020123,43239.25845120703
2010-02-04 00:00:00+00:00,1.3132975202950357,42.619998931884766,132766.72526533593,0.7543223569250295,1.3256931745685856,43241.21622874246
2010-02-05 00:00:00+00:00,1.325693174568585,42.119998931884766,130699.90384025262,0.7513946307402013,1.3308585915963982,43243.18610637066
2010-02-08 00:00:00+00:00,1.3221059122790455,42.63999938964844,132845.3933846631,0.7544152872217579,1.3255298731851564,43245.14406174158
2010-02-09 00:00:00+00:00,1.325226580493249,42.7599983215332,133338.99530103078,0.7550933921704066,1.3243394927952485,43247.102105764374
2010-02-10 00:00:00+00:00,1.3208613299269003,42.75,133295.7470689725,0.7550250222702165,1.324459415918681,43249.06023844305
2010-02-11 00:00:00+00:00,1.3217678213298294,42.7599983215332,133335.09096064133,0.7550712820470913,1.3243782723253317,43251.006446153784
2010-02-12 00:00:00+00:00,1.3154863380439457,43.15999984741211,134985.03220474225,0.7573303313852945,1.320427769175465,43252.95274144386
2010-02-16 00:00:00+00:00,1.3146519473892906,43.849998474121094,137832.5752860728,0.7611380949170968,1.3138220339752145,43254.899124317235
2010-02-17 00:00:00+00:00,1.309464143802692,44.2599983215332,139523.79443913302,0.7633400629384273,1.3100321187788386,43256.857610027575
2010-02-18 00:00:00+00:00,1.307213254814252,44.45000076293945,140306.5015508565,0.76434106652633,1.3083164621059282,43258.80416862004
2010-02-19 00:00:00+00:00,1.3047287958564011,44.619998931884766,141006.59686909142,0.7652283415452467,1.3067994815517059,43260.75081480762
2010-02-22 00:00:00+00:00,1.3049240708175784,44.560001373291016,140756.86601501785,0.7649015903389742,1.3073577210851914,43262.70956546951
2010-02-23 00:00:00+00:00,1.3057430684643063,43.95000076293945,138235.79778462142,0.7616278340196613,1.3129772250080152,43264.656387399955
2010-02-24 00:00:00+00:00,1.3110259774575537,44.31999969482422,139761.83660920194,0.7636072114305001,1.309573803168588,43266.60329693739
2010-02-25 00:00:00+00:00,1.3069436066960498,43.83000183105469,137736.35593604605,0.7609537661175323,1.3141402862122717,43268.538275584826
2010-02-26 00:00:00+00:00,1.3070515252604258,44.400001525878906,140088.33835563716,0.7640119821724045,1.308879995777793,43270.48535980724
2010-03-01 00:00:00+00:00,1.3056364456010872,44.95000076293945,142357.71271570396,0.766888930180655,1.3039697935976613,43272.444551227694
2010-03-02 00:00:00+00:00,1.2999669538114667,45.45000076293945,144420.5929629073,0.7694429056753772,1.299641588250465,43274.415851479476
2010-03-03 00:00:00+00:00,1.2987872200097441,45.43000030517578,144336.0256205256,0.7693308956409333,1.2998308083895358,43276.387241534925
2010-03-04 00:00:00+00:00,1.2983795079604747,45.400001525878906,144210.15606773787,0.7691678980101377,1.3001062610478575,43278.370742616826
2010-03-05 00:00:00+00:00,1.2971282040117156,45.9900016784668,146644.68591011563,0.772118707669751,1.2951376388975127,43280.36635637885
2010-03-08 00:00:00+00:00,1.2914443128155522,46.439998626708984,148501.03197186557,0.7743163760906014,1.291461773091819,43282.37408448482
2010-03-09 00:00:00+00:00,1.2907341129354695,46.400001525878906,148333.8720453013,0.7741114826007773,1.2918035999676771,43284.35785996369
2010-03-10 00:00:00+00:00,1.2886692824090746,46.79999923706055,149983.771988156,0.7760319401491333,1.2886067547784512,43286.329702932875
2010-03-11 00:00:00+00:00,1.2856961753574143,46.97999954223633,150725.14787272763,0.7768798928867904,1.2872002598549985,43288.30163573046
2010-03-12 00:00:00+00:00,1.2843179684400539,47.099998474121094,151218.7237859598,0.7774381464328938,1.2862759623878544,43290.28568288875
2010-03-15 00:00:00+00:00,1.2842575856144312,46.90999984741211,150432.07768095846,0.7765263424302896,1.2877863188392376,43292.293871141264
2010-03-16 00:00:00+00:00,1.2852025825866606,47.22999954223633,151751.5370527227,0.7780299728624037,1.2852975269332614,43294.33822946296
2010-03-17 00:00:00+00:00,1.282910821029711,47.529998779296875,152988.40037562157,0.7794205846761892,1.2830043492056995,43296.3826843238
2010-03-18 00:00:00+00:00,1.2819388786906833,47.599998474121094,153275.4578341213,0.7797346861972088,1.2824875149225852,43298.403182182396
2010-03-19 00:00:00+00:00,1.2807477257303972,47.31999969482422,152275.0865599197,0.7792293332426761,1.2833192454891442,43142.46263095058
2010-03-22 00:00:00+00:00,1.2820190090133652,47.25,151983.99528863857,0.7788919491199165,1.2838751268772481,43144.47594587336
2010-03-23 00:00:00+00:00,1.2787995356943593,47.77000045776367,154129.4293795425,0.7812886152979274,1.279936735822871,43146.48935475083
2010-03-24 00:00:00+00:00,1.2763821898517795,47.90999984741211,154705.5837745586,0.7819176029129936,1.2789071332766415,43148.490872451446
2010-03-25 00:00:00+00:00,1.2780905618395086,47.900001525878906,154662.29206463022,0.7818619631603728,1.278998144324465,43150.49248300025
2010-03-26 00:00:00+00:00,1.2786261642638763,47.7400016784668,153999.53849618597,0.7811207239446698,1.2802118409430836,43152.49418640154
2010-03-29 00:00:00+00:00,1.2782716746476328,48.099998474121094,155484.21658109923,0.782748813533475,1.2775490460161956,43154.49598265963
2010-03-30 00:00:00+00:00,1.2765940046074087,48.060001373291016,155317.05052825462,0.78255798397885,1.2778605809062025,43156.485884418835
2010-03-31 00:00:00+00:00,1.2754437627975113,48.06999969482422,155356.3506341184,0.7825931864322778,1.277803100431843,43158.47587793462
2010-04-01 00:00:00+00:00,1.2771400716386292,47.790000915527344,154198.132642667,0.7813097544208527,1.2799021058443738,43160.38204395256
2010-04-05 00:00:00+00:00,1.7516565215879025,48.13999938964844,155460.2495186578,0.5706899829553564,1.7522648545913366,116947.28199888603
