date,nav_eur,pre_exposure,post_exposure,target,event_target,trade,debt_usd
2007-07-27 00:00:00+00:00,106017.23176854617,1.7084697417247847,1.7084697417247847,1.75,,False,102502.61810464082
2007-07-30 00:00:00+00:00,107848.03920154313,1.694842356267296,1.694842356267296,1.75,,False,102521.83734553543
2007-07-31 00:00:00+00:00,103766.17450395435,1.7207312432852766,1.7207312432852766,1.75,,False,102541.17410319032
2007-08-01 00:00:00+00:00,105364.91763033393,1.711433730633612,1.711433730633612,1.75,1.75,False,102560.48602431308
2007-08-02 00:00:00+00:00,106921.2219107266,1.7006474963528369,1.7006474963528369,1.75,,False,102579.85856056212
2007-08-03 00:00:00+00:00,102756.13124018449,1.7243173407488048,1.7243173407488048,1.75,,False,102599.06378963708
2007-08-06 00:00:00+00:00,104766.87533289373,1.7103427249718446,1.7103427249718446,1.75,,False,102618.27261435769
2007-08-07 00:00:00+00:00,106346.86081996394,1.70205903954459,1.70205903954459,1.75,,False,102637.5420455486
2007-08-08 00:00:00+00:00,107840.12593385454,1.6894084806650873,1.6894084806650873,1.75,,False,102656.81509511049
2007-08-09 00:00:00+00:00,104420.10921256615,1.7176836305270515,1.7176836305270515,1.75,,False,102676.12027950477
2007-08-10 00:00:00+00:00,102901.84198769851,1.7292108432429014,1.7292108432429014,1.75,,False,102695.82839036953
2007-08-13 00:00:00+00:00,104566.9911989145,1.7209881107253144,1.7209881107253144,1.75,,False,102713.45784090988
2007-08-14 00:00:00+00:00,101812.80709369238,1.742966624149483,1.742966624149483,1.75,,False,102731.4612275481
2007-08-15 00:00:00+00:00,99169.50515296987,1.7686710146826568,1.7686710146826568,1.75,,False,102748.69728382073
2007-08-16 00:00:00+00:00,97996.57661558558,1.7824754411229586,1.7824754411229586,1.75,,False,102766.42143410219
2007-08-17 00:00:00+00:00,100612.3537832743,1.7571843641930995,1.7571843641930995,1.75,,False,102784.89084373215
2007-08-20 00:00:00+00:00,101619.42172384502,1.7511501767381308,1.7511501767381308,1.75,,False,102803.19226457406
2007-08-21 00:00:00+00:00,103364.43244280653,1.7377814147879085,1.7377814147879085,1.75,,False,102821.83962139316
2007-08-22 00:00:00+00:00,105389.3520629906,1.7209538337400312,1.7209538337400312,1.75,,False,102840.09049792595
2007-08-23 00:00:00+00:00,104688.03403530564,1.7245716698895242,1.7245716698895242,1.75,,False,102858.00181368768
2007-08-24 00:00:00+00:00,106551.67153981671,1.7075892655565246,1.7075892655565246,1.75,,False,102876.23053734243
2007-08-27 00:00:00+00:00,105329.8858787151,1.7159284537913624,1.7159284537913624,1.75,,False,102895.11975633832
2007-08-28 00:00:00+00:00,101153.25949639347,1.7466690922203882,1.7466690922203882,1.75,,False,102914.46975524805
2007-08-29 00:00:00+00:00,105823.76096316258,1.7112920246197665,1.7112920246197665,1.75,,False,102933.9091550907
2007-08-30 00:00:00+00:00,106962.99418141867,1.7052357317531672,1.7052357317531672,1.75,,False,102952.49444424371
2007-08-31 00:00:00+00:00,109043.24756518578,1.6922616841210647,1.6922616841210647,1.75,,False,102971.08308907392
2007-09-04 00:00:00+00:00,111301.44696577193,1.673576706933086,1.0425324575503818,1.0325586201365766,1.0325586201365766,True,6440.977087421197
2007-09-05 00:00:00+00:00,109625.13711293737,1.042991829021129,1.042991829021129,1.0325586201365766,,False,6442.179403144182
2007-09-06 00:00:00+00:00,109307.35628790935,1.0430366587906374,1.0430366587906374,1.0325586201365766,,False,6443.374785322321
2007-09-07 00:00:00+00:00,106611.41732766003,1.0438925515782347,1.0438925515782347,1.0325586201365766,,False,6444.53459278368
2007-09-10 00:00:00+00:00,106371.44591713692,1.0439291695656483,1.0439291695656483,1.0325586201365766,,False,6445.673127228405
2007-09-11 00:00:00+00:00,107716.59796713744,1.043253669732636,1.043253669732636,1.0325586201365766,,False,6446.849462574124
2007-09-12 00:00:00+00:00,107219.54505468164,1.0432526719147501,1.0432526719147501,1.0325586201365766,,False,6448.024221809526
2007-09-13 00:00:00+00:00,107914.69833222328,1.0430408414660817,1.0430408414660817,1.0325586201365766,,False,6449.22068852624
2007-09-14 00:00:00+00:00,108293.97508561707,1.043012568865543,1.043012568865543,1.0325586201365766,,False,6450.401254202279
2007-09-17 00:00:00+00:00,107259.27243731958,1.043398036107448,1.043398036107448,1.0325586201365766,,False,6451.610704437442
2007-09-18 00:00:00+00:00,110007.16312265664,1.0422945518891646,1.0422945518891646,1.0325586201365766,,False,6452.8347183572005
2007-09-19 00:00:00+00:00,109663.72841760879,1.0421881779076947,1.0421881779076947,1.0325586201365766,,False,6453.985473881974
2007-09-20 00:00:00+00:00,108242.17951294048,1.0423188728464843,1.0423188728464843,1.0325586201365766,,False,6455.104164697447
2007-09-21 00:00:00+00:00,109153.47721825275,1.041617254372991,1.041617254372991,1.0325586201365766,,False,6394.259514929742
2007-09-24 00:00:00+00:00,109594.0909980641,1.0414277119505178,1.0414277119505178,1.0325586201365766,,False,6395.371405612061
2007-09-25 00:00:00+00:00,110347.19368635931,1.0410297681591445,1.0410297681591445,1.0325586201365766,,False,6396.4799366557
2007-09-26 00:00:00+00:00,110924.44114088606,1.0408291958970508,1.0408291958970508,1.0325586201365766,,False,6397.60287424458
2007-09-27 00:00:00+00:00,111413.9133754209,1.040622517240721,1.040622517240721,1.0325586201365766,,False,6398.736671642849
2007-09-28 00:00:00+00:00,110398.48071508587,1.0407699003422637,1.0407699003422637,1.0325586201365766,,False,6399.879557109478
2007-10-01 00:00:00+00:00,111508.67951161263,1.0402957603504546,1.6206307301076242,1.618755789907546,1.618755789907546,True,98472.80928187151
2007-10-02 00:00:00+00:00,112050.82292319408,1.6206167097953672,1.6206167097953672,1.618755789907546,,False,98490.37026619344
2007-10-03 00:00:00+00:00,111001.22078062673,1.6278356261382465,1.6278356261382465,1.618755789907546,,False,98507.55136411765
2007-10-04 00:00:00+00:00,111464.25990139552,1.6256446688941983,1.6256446688941983,1.618755789907546,,False,98524.46182710183
2007-10-05 00:00:00+00:00,114915.8152770324,1.6058433547738153,1.6058433547738153,1.618755789907546,,False,98541.53940048518
2007-10-08 00:00:00+00:00,116056.61430432498,1.599992590822609,1.599992590822609,1.618755789907546,,False,98558.70205193077
2007-10-09 00:00:00+00:00,117362.1255952923,1.5960325908221238,1.5960325908221238,1.618755789907546,,False,98575.86769253814
2007-10-10 00:00:00+00:00,117264.94885895847,1.5938933736174306,1.5938933736174306,1.618755789907546,,False,98593.4196734245
2007-10-11 00:00:00+00:00,113714.00267118968,1.6094846111035603,1.6094846111035603,1.618755789907546,,False,98609.90668415878
2007-10-12 00:00:00+00:00,117219.99082702708,1.593862234953642,1.593862234953642,1.618755789907546,,False,98627.02645962477
2007-10-15 00:00:00+00:00,115385.98956370067,1.6013687241498957,1.6013687241498957,1.618755789907546,,False,98644.14920727401
2007-10-16 00:00:00+00:00,114916.47709356625,1.6061059737053522,1.6061059737053522,1.618755789907546,,False,98661.43933453783
2007-10-17 00:00:00+00:00,116923.44801429093,1.5940013499568952,1.5940013499568952,1.618755789907546,,False,98678.37621495692
2007-10-18 00:00:00+00:00,117028.32655001,1.5901238526286148,1.5901238526286148,1.618755789907546,,False,98695.37082419395
2007-10-19 00:00:00+00:00,112600.39894134774,1.614639744743857,1.614639744743857,1.618755789907546,,False,98712.34094489955
2007-10-22 00:00:00+00:00,115787.30643144187,1.6031122587207416,1.6031122587207416,1.618755789907546,,False,98729.53334428079
2007-10-23 00:00:00+00:00,118733.84628508447,1.5837051841848506,1.5837051841848506,1.618755789907546,,False,98746.56418878268
2007-10-24 00:00:00+00:00,117389.63449514963,1.590946527558229,1.590946527558229,1.618755789907546,,False,98763.48825270058
2007-10-25 00:00:00+00:00,114378.71055977167,1.6039775961443699,1.6039775961443699,1.618755789907546,,False,98780.60725733105
2007-10-26 00:00:00+00:00,116667.30162916469,1.5884891539099344,1.5884891539099344,1.618755789907546,,False,98798.05849794652
2007-10-29 00:00:00+00:00,117289.03652475843,1.5848624292082907,1.5848624292082907,1.618755789907546,,False,98815.34815818367
2007-10-30 00:00:00+00:00,117499.57406716498,1.5831481154638165,1.5831481154638165,1.618755789907546,,False,98832.75063894264
2007-10-31 00:00:00+00:00,119762.07838047745,1.5704910188789933,1.5704910188789933,1.618755789907546,,False,98849.99146322077
2007-11-01 00:00:00+00:00,115075.77409896243,1.5879265884490825,1.277925238476631,1.26234778720539,1.26234778720539,True,46166.68383830306
2007-11-02 00:00:00+00:00,115844.98193884408,1.2752493882611786,1.2752493882611786,1.26234778720539,,False,46174.49370231904
2007-11-05 00:00:00+00:00,114985.0239772258,1.2775824906340798,1.2775824906340798,1.26234778720539,,False,46181.90727380791
2007-11-06 00:00:00+00:00,115948.03679517629,1.2736945181142798,1.2736945181142798,1.26234778720539,,False,46189.33486389445
2007-11-07 00:00:00+00:00,111492.92901191604,1.282502366730859,1.282502366730859,1.26234778720539,,False,46196.673835989495
2007-11-08 00:00:00+00:00,106970.77665168326,1.2940121306394332,1.2940121306394332,1.26234778720539,,False,46204.23212512544
2007-11-09 00:00:00+00:00,102517.68850190063,1.307379022806255,1.307379022806255,1.26234778720539,,False,46212.035506551016
2007-11-12 00:00:00+00:00,99108.09538809805,1.318006616915235,1.318006616915235,1.26234778720539,,False,46219.72467579225
2007-11-13 00:00:00+00:00,104970.4204059715,1.301674994869494,1.301674994869494,1.26234778720539,,False,46227.4151244258
2007-11-14 00:00:00+00:00,102708.08654166744,1.3068587848047755,1.3068587848047755,1.26234778720539,,False,46235.26094404831
2007-11-15 00:00:00+00:00,102195.18685037452,1.3091042972474047,1.3091042972474047,1.26234778720539,,False,46243.095252152714
2007-11-16 00:00:00+00:00,103333.38161607912,1.3054795923826341,1.3054795923826341,1.26234778720539,,False,46250.85381591169
2007-11-19 00:00:00+00:00,101730.33715417732,1.310218040487018,1.310218040487018,1.26234778720539,,False,46258.575139007065
2007-11-20 00:00:00+00:00,101369.32811958044,1.308658404983368,1.308658404983368,1.26234778720539,,False,46266.297751134436
2007-11-21 00:00:00+00:00,99512.9551055479,1.3135781237000188,1.3135781237000188,1.26234778720539,,False,46274.021652509
2007-11-23 00:00:00+00:00,100939.97894283332,1.3092799097877539,1.3092799097877539,1.26234778720539,,False,46281.73398945109
2007-11-26 00:00:00+00:00,98408.68856338649,1.3164987657281313,1.3164987657281313,1.26234778720539,,False,46289.52474800598
2007-11-27 00:00:00+00:00,101302.27761881899,1.3084445173182964,1.3084445173182964,1.26234778720539,,False,46297.39396721314
2007-11-28 00:00:00+00:00,105808.31202736186,1.2966987993764196,1.2966987993764196,1.26234778720539,,False,46304.96873528166
2007-11-29 00:00:00+00:00,106274.10778128057,1.295127719443511,1.295127719443511,1.26234778720539,,False,46312.72481754482
2007-11-30 00:00:00+00:00,105789.38172526292,1.2981045262749635,1.2981045262749635,1.26234778720539,,False,46320.50792824332
2007-12-03 00:00:00+00:00,103587.85364808174,1.3014502947494462,0.7912369095265261,0.781679196651106,0.781679196651106,True,0.0
2007-12-04 00:00:00+00:00,102535.99866229964,0.790552904870454,0.790552904870454,0.781679196651106,,False,0.0
2007-12-05 00:00:00+00:00,104651.22389449792,0.793484978267901,0.793484978267901,0.781679196651106,,False,0.0
2007-12-06 00:00:00+00:00,106045.0128197705,0.7958094457241531,0.7958094457241531,0.781679196651106,,False,0.0
2007-12-07 00:00:00+00:00,105873.09448532687,0.7958405058851955,0.7958405058851955,0.781679196651106,,False,0.0
2007-12-10 00:00:00+00:00,105850.30135430774,0.7964904521921101,0.7964904521921101,0.781679196651106,,False,0.0
2007-12-11 00:00:00+00:00,103977.4148955447,0.7926556499820995,0.7926556499820995,0.781679196651106,,False,0.0
2007-12-12 00:00:00+00:00,104716.15877799787,0.7941184077066422,0.7941184077066422,0.781679196651106,,False,0.0
2007-12-13 00:00:00+00:00,105059.689595974,0.7932305040710977,0.7932305040710977,0.781679196651106,,False,0.0
2007-12-14 00:00:00+00:00,105342.76723274532,0.7915286851310647,0.7915286851310647,0.781679196651106,,False,0.0
2007-12-17 00:00:00+00:00,103774.41363015969,0.7874354650665105,0.7874354650665105,0.781679196651106,,False,0.0
2007-12-18 00:00:00+00:00,103871.060093584,0.7879726304400707,0.7879726304400707,0.781679196651106,,False,0.0
2007-12-19 00:00:00+00:00,104202.19095499381,0.7879391427458077,0.7879391427458077,0.781679196651106,,False,0.0
2007-12-20 00:00:00+00:00,105814.7704734478,0.7913018204851093,0.7913018204851093,0.781679196651106,,False,0.0
2007-12-21 00:00:00+00:00,107383.0694406682,0.7938557607413138,0.7938557607413138,0.781679196651106,,False,0.0
2007-12-24 00:00:00+00:00,107664.41834971534,0.7950793810794704,0.7950793810794704,0.781679196651106,,False,0.0
2007-12-26 00:00:00+00:00,107412.09722585199,0.7958870778628071,0.7958870778628071,0.781679196651106,,False,0.0
2007-12-27 00:00:00+00:00,105650.33147886438,0.7939188667949556,0.7939188667949556,0.781679196651106,,False,0.0
2007-12-28 00:00:00+00:00,104730.25959665334,0.7937610351869197,0.7937610351869197,0.781679196651106,,False,0.0
2007-12-31 00:00:00+00:00,104584.90929631471,0.7918479993517191,0.7918479993517191,0.781679196651106,,False,0.0
2008-01-02 00:00:00+00:00,102237.54121962063,0.7892083798004498,1.238440277080859,1.2373303325302496,1.2373303325302496,True,35927.62973610855
2008-01-03 00:00:00+00:00,102775.14526267718,1.2372621854707473,1.2372621854707473,1.2373303325302496,,False,35933.228458409096
2008-01-04 00:00:00+00:00,96865.84260527209,1.2509251757867974,1.2509251757867974,1.2373303325302496,,False,35938.96779351009
2008-01-07 00:00:00+00:00,96955.01846778416,1.2524756197314642,1.2524756197314642,1.2373303325302496,,False,35944.63816398418
2008-01-08 00:00:00+00:00,93589.58890103445,1.2610098450546385,1.2610098450546385,1.2373303325302496,,False,35950.39929071213
2008-01-09 00:00:00+00:00,96454.87822417989,1.2542297022791313,1.2542297022791313,1.2373303325302496,,False,35956.16134082067
2008-01-10 00:00:00+00:00,96122.9108453179,1.2538156546510801,1.2538156546510801,1.2373303325302496,,False,35961.9143266352
2008-01-11 00:00:00+00:00,93460.3102440854,1.2602585419516643,1.2602585419516643,1.2373303325302496,,False,35967.668232927455
2008-01-14 00:00:00+00:00,94931.41857775887,1.2547159082701869,1.2547159082701869,1.2373303325302496,,False,35973.393086787866
2008-01-15 00:00:00+00:00,91859.19966588574,1.2638976720466253,1.2638976720466253,1.2373303325302496,,False,35979.12884446337
2008-01-16 00:00:00+00:00,91839.65817770392,1.2675836435208077,1.2675836435208077,1.2373303325302496,,False,35984.86551667357
2008-01-17 00:00:00+00:00,89929.1864198487,1.272437209237746,1.272437209237746,1.2373303325302496,,False,35990.58311197233
2008-01-18 00:00:00+00:00,90228.60984247082,1.2729513220700477,1.2729513220700477,1.2373303325302496,,False,35996.31161311765
2008-01-22 00:00:00+00:00,87303.3223762328,1.2822767693759585,1.2822767693759585,1.2373303325302496,,False,36001.981032196716
2008-01-23 00:00:00+00:00,87077.63015689586,1.2837288632962642,1.2837288632962642,1.2373303325302496,,False,36007.161317245234
2008-01-24 00:00:00+00:00,88371.84614405691,1.2765192327975756,1.2765192327975756,1.2373303325302496,,False,36012.09229794785
2008-01-25 00:00:00+00:00,86432.9127833386,1.2839947036117998,1.2839947036117998,1.2373303325302496,,False,36017.063967356764
2008-01-28 00:00:00+00:00,86602.54699844077,1.281255066187744,1.281255066187744,1.2373303325302496,,False,36022.16638475214
2008-01-29 00:00:00+00:00,86928.71706828896,1.280656171969734,1.280656171969734,1.2373303325302496,,False,36027.16946341669
2008-01-30 00:00:00+00:00,86736.97014924159,1.2810299780872731,1.2810299780872731,1.2373303325302496,,False,36032.14321431206
2008-01-31 00:00:00+00:00,88284.59298957694,1.2750422615270263,1.2750422615270263,1.2373303325302496,,False,36036.90746435929
2008-02-01 00:00:00+00:00,89303.78431640271,1.271558883261741,0.9098344812519525,0.9091750626610918,0.9091750626610918,True,0.0
2008-02-04 00:00:00+00:00,88276.09930938462,0.9086679522160546,0.9086679522160546,0.9091750626610918,,False,0.0
2008-02-05 00:00:00+00:00,87131.58984409213,0.9062419286074591,0.9062419286074591,0.9091750626610918,,False,0.0
2008-02-06 00:00:00+00:00,85523.99549166013,0.9045382518678317,0.9045382518678317,0.9091750626610918,,False,0.0
2008-02-07 00:00:00+00:00,86968.62995418155,0.9051395461086766,0.9051395461086766,0.9091750626610918,,False,0.0
2008-02-08 00:00:00+00:00,87802.7902115702,0.9061055340249733,0.9061055340249733,0.9091750626610918,,False,0.0
2008-02-11 00:00:00+00:00,88654.30753309098,0.9070137932679851,0.9070137932679851,0.9091750626610918,,False,0.0
2008-02-12 00:00:00+00:00,87678.34616440244,0.9065328767112172,0.9065328767112172,0.9091750626610918,,False,0.0
2008-02-13 00:00:00+00:00,89560.8155069062,0.908352997757631,0.908352997757631,0.9091750626610918,,False,0.0
2008-02-14 00:00:00+00:00,87692.01519126071,0.9068220246728891,0.9068220246728891,0.9091750626610918,,False,0.0
2008-02-15 00:00:00+00:00,87188.38948009817,0.9065328767112172,0.9065328767112172,0.9091750626610918,,False,0.0
2008-02-19 00:00:00+00:00,86642.5894195889,0.9063779349017151,0.9063779349017151,0.9091750626610918,,False,0.0
2008-02-20 00:00:00+00:00,87470.40433236133,0.9067643338857042,0.9067643338857042,0.9091750626610918,,False,0.0
2008-02-21 00:00:00+00:00,85834.206306045,0.9059491709670391,0.9059491709670391,0.9091750626610918,,False,0.0
2008-02-22 00:00:00+00:00,86050.38428283109,0.9062613854459408,0.9062613854459408,0.9091750626610918,,False,0.0
2008-02-25 00:00:00+00:00,86460.65997875492,0.906687313871443,0.906687313871443,0.9091750626610918,,False,0.0
2008-02-26 00:00:00+00:00,86373.79173047336,0.9070137932679851,0.9070137932679851,0.9091750626610918,,False,0.0
2008-02-27 00:00:00+00:00,85371.55301924083,0.9074329268574807,0.9074329268574807,0.9091750626610918,,False,0.0
2008-02-28 00:00:00+00:00,84849.90485436833,0.9071093818621533,0.9071093818621533,0.9091750626610918,,False,0.0
2008-02-29 00:00:00+00:00,82727.0324754287,0.9048198011637707,0.9048198011637707,0.9091750626610918,,False,0.0
2008-03-03 00:00:00+00:00,82143.230797,0.9042550242072992,1.224497572433077,1.2237152159744613,1.2237152159744613,True,28021.032498766574
2008-03-04 00:00:00+00:00,82625.05557082598,1.2229968071059287,1.2229968071059287,1.2237152159744613,,False,28024.612964030304
2008-03-05 00:00:00+00:00,82725.73628866755,1.221703150192559,1.221703150192559,1.2237152159744613,,False,28028.038194503686
2008-03-06 00:00:00+00:00,80108.92020617616,1.2278700031686802,1.2278700031686802,1.2237152159744613,,False,28031.487200314845
2008-03-07 00:00:00+00:00,79993.20541285124,1.228570441438874,1.228570441438874,1.2237152159744613,,False,28034.98334969066
2008-03-10 00:00:00+00:00,77915.80622273429,1.234143941047137,1.234143941047137,1.2237152159744613,,False,28038.456572627874
2008-03-11 00:00:00+00:00,81785.3922245363,1.2236756464627168,1.2236756464627168,1.2237152159744613,,False,28041.953591239293
2008-03-12 00:00:00+00:00,80629.57677694957,1.2244791378745363,1.2244791378745363,1.2237152159744613,,False,28045.419888280434
2008-03-13 00:00:00+00:00,80925.34974411999,1.2224089928860182,1.2224089928860182,1.2237152159744613,,False,28048.90219458323
2008-03-14 00:00:00+00:00,79005.96460074103,1.2275485585739934,1.2275485585739934,1.2237152159744613,,False,28052.392724634108
2008-03-17 00:00:00+00:00,76447.43403915351,1.2327915355740202,1.2327915355740202,1.2237152159744613,,False,28055.891481393373
2008-03-18 00:00:00+00:00,80551.54021964675,1.2206905291461447,1.2206905291461447,1.2237152159744613,,False,28059.15687542968
2008-03-19 00:00:00+00:00,78830.77793872124,1.2275782084517681,1.2275782084517681,1.2237152159744613,,False,28062.00955637868
2008-03-20 00:00:00+00:00,81965.30314997993,1.2213900075718367,1.2213900075718367,1.2237152159744613,,False,27976.149299347497
2008-03-24 00:00:00+00:00,85552.8026209786,1.212445280879812,1.212445280879812,1.2237152159744613,,False,27979.04016810843
2008-03-25 00:00:00+00:00,85022.54909110189,1.2110359759591904,1.2110359759591904,1.2237152159744613,,False,27981.822528214037
2008-03-26 00:00:00+00:00,83829.6895180801,1.2118076581016874,1.2118076581016874,1.2237152159744613,,False,27984.86943777822
2008-03-27 00:00:00+00:00,81386.87109743206,1.2176770598965934,1.2176770598965934,1.2237152159744613,,False,27987.823396218875
2008-03-28 00:00:00+00:00,81086.39481475796,1.2190473258078858,1.2190473258078858,1.2237152159744613,,False,27990.75434328009
2008-03-31 00:00:00+00:00,81369.87212693387,1.2176706006714204,1.2176706006714204,1.2237152159744613,,False,27993.545643504876
2008-04-01 00:00:00+00:00,86566.51233745215,1.2069228258225337,0.7404400730052084,0.7397482434414394,0.7397482434414394,True,0.0
2008-04-02 00:00:00+00:00,86409.3181504537,0.7400178350688144,0.7400178350688144,0.7397482434414394,,False,0.0
2008-04-03 00:00:00+00:00,86279.19130333283,0.7404400730052084,0.7404400730052084,0.7397482434414394,,False,0.0
2008-04-04 00:00:00+00:00,86283.04167081989,0.7415733137491677,0.7415733137491677,0.7397482434414394,,False,0.0
2008-04-07 00:00:00+00:00,86264.12637098154,0.7411547417325601,0.7411547417325601,0.7397482434414394,,False,0.0
2008-04-08 00:00:00+00:00,85818.80779721696,0.7396790413922564,0.7396790413922564,0.7397482434414394,,False,0.0
2008-04-09 00:00:00+00:00,84572.76070323659,0.7374983581626373,0.7374983581626373,0.7397482434414394,,False,0.0
2008-04-10 00:00:00+00:00,85787.50066765439,0.7402291256158667,0.7402291256158667,0.7397482434414394,,False,0.0
2008-04-11 00:00:00+00:00,83753.88798767957,0.7347975995722462,0.7347975995722462,0.7397482434414394,,False,0.0
2008-04-14 00:00:00+00:00,83312.42156456232,0.7339145101357496,0.7339145101357496,0.7397482434414394,,False,0.0
2008-04-15 00:00:00+00:00,83532.86995561104,0.7341800471242237,0.7341800471242237,0.7397482434414394,,False,0.0
2008-04-16 00:00:00+00:00,84297.54657942451,0.7395093132158871,0.7395093132158871,0.7397482434414394,,False,0.0
2008-04-17 00:00:00+00:00,84445.54383135618,0.7390840391506961,0.7390840391506961,0.7397482434414394,,False,0.0
2008-04-18 00:00:00+00:00,87430.08930092205,0.7450771750411435,0.7450771750411435,0.7397482434414394,,False,0.0
2008-04-21 00:00:00+00:00,87121.04414898437,0.7464120370875287,0.7464120370875287,0.7397482434414394,,False,0.0
2008-04-22 00:00:00+00:00,85459.18400740478,0.7435637136384484,0.7435637136384484,0.7397482434414394,,False,0.0
2008-04-23 00:00:00+00:00,86765.50523712991,0.745645187030453,0.745645187030453,0.7397482434414394,,False,0.0
2008-04-24 00:00:00+00:00,88627.69309814966,0.7473341515406444,0.7473341515406444,0.7397482434414394,,False,0.0
2008-04-25 00:00:00+00:00,88651.92833450533,0.746853889943139,0.746853889943139,0.7397482434414394,,False,0.0
2008-04-28 00:00:00+00:00,88698.8819292349,0.747214260874014,0.747214260874014,0.7397482434414394,,False,0.0
2008-04-29 00:00:00+00:00,89455.48885344312,0.7486455273539003,0.7486455273539003,0.7397482434414394,,False,0.0
2008-04-30 00:00:00+00:00,89112.37343576172,0.747094241109216,0.747094241109216,0.7397482434414394,,False,0.0
2008-05-01 00:00:00+00:00,91786.51798588438,0.7529201735217326,1.1682591996669964,1.1672910145727335,1.1672910145727335,True,23873.22089817679
2008-05-02 00:00:00+00:00,92099.94524397906,1.1679970765710899,1.1679970765710899,1.1672910145727335,,False,23875.648008968106
2008-05-05 00:00:00+00:00,91434.17314539432,1.1685807359039262,1.1685807359039262,1.1672910145727335,,False,23877.88966703117
2008-05-06 00:00:00+00:00,91754.27211165187,1.1673923191943538,1.1673923191943538,1.1672910145727335,,False,23880.11163731963
2008-05-07 00:00:00+00:00,90844.53546308902,1.1710428058141644,1.1710428058141644,1.1672910145727335,,False,23882.37361456083
2008-05-08 00:00:00+00:00,91408.2884189851,1.169574208086811,1.169574208086811,1.1672910145727335,,False,23884.70214598825
2008-05-09 00:00:00+00:00,90763.26664232537,1.1703757048501764,1.1703757048501764,1.1672910145727335,,False,23887.01763516851
2008-05-12 00:00:00+00:00,92169.74397516894,1.1668307858912326,1.1668307858912326,1.1672910145727335,,False,23889.320078257235
2008-05-13 00:00:00+00:00,92614.0608239207,1.1663350755739237,1.1663350755739237,1.1672910145727335,,False,23891.563019975692
2008-05-14 00:00:00+00:00,92622.01405330376,1.1667883197347573,1.1667883197347573,1.1672910145727335,,False,23893.839355007873
2008-05-15 00:00:00+00:00,94360.47685249856,1.163467306669897,1.163467306669897,1.1672910145727335,,False,23896.182278700184
2008-05-16 00:00:00+00:00,93847.11881789942,1.1633338464915624,1.1633338464915624,1.1672910145727335,,False,23898.52543212918
2008-05-19 00:00:00+00:00,93509.59207392205,1.1647313688709573,1.1647313688709573,1.1672910145727335,,False,23900.789153565944
2008-05-20 00:00:00+00:00,91781.32970380849,1.166231632439807,1.166231632439807,1.1672910145727335,,False,23903.079645859827
2008-05-21 00:00:00+00:00,88816.59518962893,1.1706534490695704,1.1706534490695704,1.1672910145727335,,False,23905.396916636608
2008-05-22 00:00:00+00:00,89573.83994927538,1.1699709566432746,1.1699709566432746,1.1672910145727335,,False,23907.740973612046
2008-05-23 00:00:00+00:00,88789.22103419845,1.1706098290904434,1.1706098290904434,1.1672910145727335,,False,23910.09854251361
2008-05-27 00:00:00+00:00,90925.9865730088,1.1671779953979333,1.1671779953979333,1.1672910145727335,,False,23912.416493733424
2008-05-28 00:00:00+00:00,91959.25302909382,1.166406246383761,1.166406246383761,1.1672910145727335,,False,23914.894085775693
2008-05-29 00:00:00+00:00,93520.40657490605,1.1647091434127383,1.1647091434127383,1.1672910145727335,,False,23917.272289132
2008-05-30 00:00:00+00:00,94020.54251795371,1.1635014633579188,1.1635014633579188,1.1672910145727335,,False,23919.60422318019
2008-06-02 00:00:00+00:00,92744.33959803393,1.1658739408504677,1.1658739408504677,1.255498366061978,1.255498366061978,False,23921.916451588433
2008-06-03 00:00:00+00:00,92724.27889290765,1.1669569650741973,1.1669569650741973,1.255498366061978,,False,23924.282063326424
2008-06-04 00:00:00+00:00,94116.40839006007,1.1645138181061936,1.1645138181061936,1.255498366061978,,False,23926.57480702416
2008-06-05 00:00:00+00:00,95195.78688693524,1.1615456213030422,1.1615456213030422,1.255498366061978,,False,23928.887709255505
2008-06-06 00:00:00+00:00,90870.77170141316,1.167410982111485,1.167410982111485,1.255498366061978,,False,23931.2008350674
2008-06-09 00:00:00+00:00,90381.43490762396,1.1684730028288264,1.1684730028288264,1.255498366061978,,False,23933.534127148818
2008-06-10 00:00:00+00:00,91305.08996591672,1.1694258921200993,1.1694258921200993,1.255498366061978,,False,23935.874294930138
2008-06-11 00:00:00+00:00,88222.47170350818,1.1743598159083695,1.1743598159083695,1.255498366061978,,False,23938.174798404038
2008-06-12 00:00:00+00:00,89155.3348884011,1.174163552566094,1.174163552566094,1.255498366061978,,False,23940.468873488884
2008-06-13 00:00:00+00:00,91547.90014961493,1.17018028801728,1.17018028801728,1.255498366061978,,False,23942.80306920405
2008-06-16 00:00:00+00:00,91876.96105191277,1.1684474252389538,1.1684474252389538,1.255498366061978,,False,23945.144143281927
2008-06-17 00:00:00+00:00,91026.95273356048,1.1695222324778,1.1695222324778,1.255498366061978,,False,23947.51205198054
2008-06-18 00:00:00+00:00,89983.61285186654,1.1716919347805415,1.1716919347805415,1.255498366061978,,False,23949.75380519207
2008-06-19 00:00:00+00:00,91628.8851147102,1.1686247075511016,1.1686247075511016,1.255498366061978,,False,23951.975810128442
2008-06-20 00:00:00+00:00,88015.29005133314,1.1735403530788675,1.1735403530788675,1.255498366061978,,False,23867.47197021255
2008-06-23 00:00:00+00:00,87962.19898738248,1.175164040883314,1.175164040883314,1.255498366061978,,False,23869.785789022997
